listing_id,review_id,date,reviewer_id
6241195,272374520,03-06-2018,61516188
6265881,272213415,03-06-2018,148848599
6275117,272132804,03-06-2018,72917753
6293721,272234537,03-06-2018,81290178
6341588,272345665,03-06-2018,8513805
6352303,272300285,03-06-2018,50969798
6354543,272127287,03-06-2018,17648248
6360244,272204437,03-06-2018,169978141
6405743,272214068,03-06-2018,164646162
6406706,272381369,03-06-2018,89400927
6428668,272255292,03-06-2018,15437490
6441238,272372925,03-06-2018,55946995
6510110,272153656,03-06-2018,9319723
6523990,272175831,03-06-2018,171612188
6558473,272110584,03-06-2018,190233943
6631831,272160557,03-06-2018,35498113
6639070,272220823,03-06-2018,5892746
6646494,272369276,03-06-2018,168330804
6651898,272114963,03-06-2018,20485659
6714107,272338867,03-06-2018,185542305
6728138,272310912,03-06-2018,4360714
6793931,272223013,03-06-2018,70331442
6829376,272193188,03-06-2018,43800473
6831932,272210453,03-06-2018,26620330
6834493,272376713,03-06-2018,65847513
6838781,272342732,03-06-2018,36346021
6868749,272142748,03-06-2018,97362410
6900325,272169045,03-06-2018,60130045
6905990,272230235,03-06-2018,117616619
6970338,272264798,03-06-2018,98456970
6980697,272267488,03-06-2018,175620977
6983375,272145546,03-06-2018,80883184
6999870,272224275,03-06-2018,149409546
7028861,272609321,03-06-2018,28819845
7039547,272194494,03-06-2018,54961837
7039564,272135638,03-06-2018,16141943
7041567,272350744,03-06-2018,6086345
7060339,272091541,03-06-2018,148203208
7144989,272140898,03-06-2018,142333325
7145919,272369132,03-06-2018,121441536
7148205,272363491,03-06-2018,65959084
7220349,272238060,03-06-2018,22619772
7260466,272143748,03-06-2018,5360360
7268645,272242811,03-06-2018,63650637
7270391,272152099,03-06-2018,8505590
7336189,272251059,03-06-2018,41623052
7342436,272131097,03-06-2018,35056443
7385663,272196314,03-06-2018,66492075
7431370,272120362,03-06-2018,14709019
7445021,272171411,03-06-2018,9930771
7452244,272182333,03-06-2018,48170077
7476393,272219002,03-06-2018,1817464
7590664,272384748,03-06-2018,46693461
7619189,272266922,03-06-2018,73367584
7656903,272302895,03-06-2018,36734357
7689431,272194099,03-06-2018,169564150
7692064,272280010,03-06-2018,97532622
7714614,272207036,03-06-2018,2729858
7730547,272367113,03-06-2018,28550401
7801995,272348627,03-06-2018,40780615
7844501,272235138,03-06-2018,143766071
7911686,272195295,03-06-2018,802040
7959149,272211881,03-06-2018,27913197
7962223,272328389,03-06-2018,104409919
8019935,272215556,03-06-2018,37049284
8063738,272280017,03-06-2018,189375710
8065771,272340782,03-06-2018,127506921
8097866,272370969,03-06-2018,82034622
8145708,272160133,03-06-2018,166016937
8199688,272240976,03-06-2018,161248904
8206412,272328521,03-06-2018,50444153
8253436,272362271,03-06-2018,14977691
8253932,272241717,03-06-2018,47537481
8304770,272228159,03-06-2018,17214521
8368900,272334282,03-06-2018,12327931
8376214,272124857,03-06-2018,42882375
8379499,272143797,03-06-2018,191184264
8415424,272251348,03-06-2018,7717024
8440689,272197645,03-06-2018,39206761
8510544,272124815,03-06-2018,56274662
8518336,272274666,03-06-2018,47430767
8537026,272252648,03-06-2018,29750911
8584192,272097746,03-06-2018,172981062
8588042,272158973,03-06-2018,187725251
8595542,272327971,03-06-2018,2585204
8631590,272316929,03-06-2018,22010344
8641459,272175242,03-06-2018,187199817
8670715,272169197,03-06-2018,7850833
8713528,272257361,03-06-2018,34273854
8725056,272096252,03-06-2018,10747011
8767438,272242452,03-06-2018,74157286
8776632,272153820,03-06-2018,115683988
8819888,272379088,03-06-2018,188939155
8841044,272239754,03-06-2018,49233334
8854305,272171194,03-06-2018,80084185
8867812,272342979,03-06-2018,19238357
8877220,272130757,03-06-2018,113641097
8877233,272194605,03-06-2018,76803602
8877935,272118552,03-06-2018,141909494
8895659,272331510,03-06-2018,155192929
8917427,272361397,03-06-2018,56063157
8947391,272350081,03-06-2018,189937421
8987499,272367241,03-06-2018,123737295
8989879,272231663,03-06-2018,496979
9016677,272217539,03-06-2018,65067850
9107907,272260021,03-06-2018,11845792
9131623,272093361,03-06-2018,41684547
9194001,272127116,03-06-2018,83610447
9224515,272366331,03-06-2018,35604639
9243315,272134989,03-06-2018,71856105
9244179,272288254,03-06-2018,5560765
9264360,272218983,03-06-2018,40963604
9321219,272172944,03-06-2018,188581597
9339782,272165185,03-06-2018,34885137
9420800,272245591,03-06-2018,1156091
9446428,272286566,03-06-2018,7516541
9462264,272051085,03-06-2018,3037227
9554839,272123543,03-06-2018,91318135
9566616,272271500,03-06-2018,43608418
9674384,272347504,03-06-2018,2923149
9688429,272377836,03-06-2018,18527793
9825542,272356745,03-06-2018,161428788
9878676,272148960,03-06-2018,16563501
9880075,272313449,03-06-2018,113807014
9904641,272103306,03-06-2018,166604109
9911785,272390293,03-06-2018,77854355
9931523,272331440,03-06-2018,110646651
9962092,272416106,03-06-2018,40786580
9987796,272090623,03-06-2018,3449304
10065140,272307532,03-06-2018,36286821
10077270,272152047,03-06-2018,27626478
10093327,272179317,03-06-2018,20810708
10094334,272150639,03-06-2018,15670805
10160529,272281831,03-06-2018,96992193
10177415,272107289,03-06-2018,185223477
10243817,272162084,03-06-2018,173708060
10334886,272261212,03-06-2018,83886222
10338778,272195171,03-06-2018,183734540
10376425,272202389,03-06-2018,73338613
10388265,272268500,03-06-2018,2655004
10409220,272323035,03-06-2018,115588532
10423725,272351881,03-06-2018,7641117
10443109,272256620,03-06-2018,170204498
10454035,272339548,03-06-2018,166232505
10505664,272167956,03-06-2018,112595279
10519846,272371376,03-06-2018,37935593
10534837,272255746,03-06-2018,77560483
10549399,272303905,03-06-2018,12191350
10586287,272215179,03-06-2018,164656284
10601665,272375223,03-06-2018,322516
10614603,272120165,03-06-2018,117513211
10670875,272126294,03-06-2018,1684200
10717033,272194132,03-06-2018,93037832
10733044,272093890,03-06-2018,57845873
10742766,272363145,03-06-2018,141036053
10762837,272096882,03-06-2018,1817382
10777269,272146984,03-06-2018,159650260
10884388,272377780,03-06-2018,45923057
10896865,272282930,03-06-2018,46850112
11034796,272148733,03-06-2018,68303055
11051271,272189159,03-06-2018,7967597
11092323,272137294,03-06-2018,15005685
11125296,272316451,03-06-2018,65918050
11135466,272210493,03-06-2018,77320957
11179774,272128657,03-06-2018,19236019
11255799,272185685,03-06-2018,36939247
11291816,272274908,03-06-2018,55555848
11329420,272108411,03-06-2018,5975515
11332504,272186429,03-06-2018,9119706
11388373,272357316,03-06-2018,3112852
11412291,272275742,03-06-2018,75144271
11428839,272090092,03-06-2018,4551186
11432527,272315616,03-06-2018,18753235
11439005,272276138,03-06-2018,23893795
11439491,272130531,03-06-2018,13818485
11537230,272143142,03-06-2018,158600951
11581958,272198152,03-06-2018,177908494
11617273,272304428,03-06-2018,190475141
11631884,272336441,03-06-2018,166529408
11689617,272096521,03-06-2018,171447727
11725230,272296527,03-06-2018,12490389
11858902,272113486,03-06-2018,54527771
11905091,272255155,03-06-2018,34717700
11945338,272374954,03-06-2018,13336692
11946955,272389579,03-06-2018,91541029
11962612,272091888,03-06-2018,60408133
11980628,272206094,03-06-2018,149515222
12038161,272139702,03-06-2018,62069784
12051081,272336834,03-06-2018,146431990
12082576,272376634,03-06-2018,4094833
12101838,272126668,03-06-2018,39174811
12150661,272101542,03-06-2018,44172101
12164114,272198483,03-06-2018,10016897
12198816,272222939,03-06-2018,174211419
12219331,272111749,03-06-2018,84488909
12239905,272209325,03-06-2018,27937446
12249296,272381954,03-06-2018,39072794
12281271,272318957,03-06-2018,163751544
12309936,272107433,03-06-2018,188343003
12315838,272325906,03-06-2018,118759940
12322120,272381810,03-06-2018,67881987
12361097,272242403,03-06-2018,26029001
12392510,272346507,03-06-2018,39253554
12398690,272106677,03-06-2018,31603556
12420337,272087786,03-06-2018,184263643
12464124,272381612,03-06-2018,8357585
12480731,272287343,03-06-2018,5604753
12492954,272367797,03-06-2018,78253228
12498161,272241237,03-06-2018,13281323
12527808,272246612,03-06-2018,60205675
12537003,272181474,03-06-2018,152479626
12544794,272153602,03-06-2018,123327495
12593463,272189899,03-06-2018,140985085
12600843,272322810,03-06-2018,144085325
12613721,272303847,03-06-2018,171671291
12627491,272309225,03-06-2018,192214479
12665782,272204613,03-06-2018,64249303
12666995,272102464,03-06-2018,23990512
12698912,272339688,03-06-2018,11065004
12722242,272096486,03-06-2018,122162948
12736301,272334257,03-06-2018,126458056
12757763,272248140,03-06-2018,163812111
12780293,272187344,03-06-2018,84986138
12798051,272228845,03-06-2018,25674913
12845423,272320419,03-06-2018,16346539
12979341,272093315,03-06-2018,14990668
13001090,272178453,03-06-2018,20340189
13012912,272313924,03-06-2018,115148257
13078939,272243249,03-06-2018,70186685
13094999,272244916,03-06-2018,60784027
13103377,272370541,03-06-2018,175521439
13108828,272100044,03-06-2018,11411487
13124044,272230082,03-06-2018,75532834
13144615,272145189,03-06-2018,64498044
13147768,272246093,03-06-2018,188756334
13163874,272381929,03-06-2018,22011160
13188380,272196947,03-06-2018,57998835
13200815,272256573,03-06-2018,29758277
13201169,272311967,03-06-2018,34170638
13229230,272345937,03-06-2018,29903773
13233607,272291640,03-06-2018,12321372
13260829,272134298,03-06-2018,80003384
13273594,272239279,03-06-2018,51337985
13277537,272127540,03-06-2018,116165067
13287938,272150152,03-06-2018,83689361
13291861,272331327,03-06-2018,189952374
13293797,272177120,03-06-2018,187242310
13315108,272265963,03-06-2018,51093942
13323330,272342892,03-06-2018,26209327
13346847,272345146,03-06-2018,115964708
13357616,272328923,03-06-2018,179952235
13358610,272289785,03-06-2018,48480194
13368097,272348157,03-06-2018,182069012
13373620,272227987,03-06-2018,95617192
13385996,272389480,03-06-2018,11664113
13400618,272193607,03-06-2018,97591594
13481599,272334594,03-06-2018,167042364
13484932,272250701,03-06-2018,181663186
13489826,272373665,03-06-2018,29654660
13491097,272094849,03-06-2018,38260887
13494768,272222115,03-06-2018,110027846
13509720,272236719,03-06-2018,171609188
13558212,272137338,03-06-2018,152839468
13562524,272099350,03-06-2018,28357609
13588638,272096367,03-06-2018,25216284
13589554,272416238,03-06-2018,173666407
13592356,272156450,03-06-2018,167588053
13597076,272322963,03-06-2018,13673722
13638905,272207081,03-06-2018,16382596
13663926,272119724,03-06-2018,18992746
13672349,272329100,03-06-2018,187768393
13703198,272288849,03-06-2018,1565151
13724244,272325147,03-06-2018,23255674
13724781,272261431,03-06-2018,66180723
13746540,272323328,03-06-2018,42631046
13780689,272335116,03-06-2018,10125717
13797199,272382682,03-06-2018,6031528
13811124,272411710,03-06-2018,54557787
13812590,272242378,03-06-2018,26403572
13819023,272085507,03-06-2018,175431062
13828504,272257634,03-06-2018,4778153
13844545,272322545,03-06-2018,166825059
13880988,272094947,03-06-2018,175038438
13888941,272118996,03-06-2018,6469499
13893099,272285258,03-06-2018,153685572
13893439,272232586,03-06-2018,173469224
13909777,272211674,03-06-2018,16494507
13926867,272370112,03-06-2018,107074184
13946198,272235265,03-06-2018,191878497
13952933,272137495,03-06-2018,4299342
14004980,272136501,03-06-2018,16228157
14012658,272319923,03-06-2018,19523306
14053142,272168558,03-06-2018,168357237
14090111,272361619,03-06-2018,130919260
14160831,272210221,03-06-2018,191587584
14193443,272328828,03-06-2018,7877925
14257504,272241231,03-06-2018,6296165
14260154,272353029,03-06-2018,21598338
14327967,272209807,03-06-2018,39596295
14351801,272358244,03-06-2018,6684548
14417758,272322283,03-06-2018,20364077
14478163,272110374,03-06-2018,48269288
14486063,272327420,03-06-2018,192087198
14508137,272161118,03-06-2018,25132810
14564905,272315063,03-06-2018,23672976
14601737,272105187,03-06-2018,13628016
14675568,272320673,03-06-2018,27656838
14679458,272178955,03-06-2018,38301660
14707133,272263791,03-06-2018,45839052
14745868,272330518,03-06-2018,178090341
14784021,272103231,03-06-2018,3600887
14818838,272297135,03-06-2018,72549480
14851019,272171276,03-06-2018,43763710
14893547,272218646,03-06-2018,67488610
14895256,272194770,03-06-2018,28505820
14907047,272318961,03-06-2018,13785912
14932267,272252493,03-06-2018,101800490
14941473,272093676,03-06-2018,137304310
14942621,272167291,03-06-2018,10921648
15049044,272295804,03-06-2018,16615893
15077738,272336750,03-06-2018,8804938
15078837,272329326,03-06-2018,179723547
15080280,272372454,03-06-2018,11805939
15082946,272333565,03-06-2018,186482505
15086213,272243183,03-06-2018,44109226
15086566,272313608,03-06-2018,37056991
15155658,272179516,03-06-2018,109467546
15189407,272320684,03-06-2018,100892966
15190303,272339528,03-06-2018,12514239
15215061,272206196,03-06-2018,7442067
15217118,272307868,03-06-2018,169549916
15225871,272320160,03-06-2018,4350358
15291137,272334672,03-06-2018,9453856
15292356,272246403,03-06-2018,35979217
15294207,272235656,03-06-2018,44123718
15310407,272207611,03-06-2018,100762314
15330956,272137623,03-06-2018,19051072
15334339,272185508,03-06-2018,101818285
15363717,272261500,03-06-2018,47661014
15411851,272390951,03-06-2018,24991509
15431076,272169549,03-06-2018,107459186
15433310,272291893,03-06-2018,185910650
15444834,272116044,03-06-2018,119330708
15449724,272190914,03-06-2018,111573557
15451469,272272673,03-06-2018,6302610
15459541,272127274,03-06-2018,190815126
15460152,272164666,03-06-2018,72506470
15463504,272225727,03-06-2018,40958200
15487580,272099020,03-06-2018,52915070
15487716,272170980,03-06-2018,104625158
15495194,272322123,03-06-2018,26980275
15501953,272123948,03-06-2018,167832025
15535247,272115342,03-06-2018,78668242
15540467,272336131,03-06-2018,25588600
15542502,272314616,03-06-2018,54489774
15542883,272138319,03-06-2018,161489949
15557030,272392002,03-06-2018,50510152
15577597,272338827,03-06-2018,20080245
15580160,272354037,03-06-2018,10207838
15645282,272332924,03-06-2018,85194160
15710885,272221065,03-06-2018,172222944
15738681,272118160,03-06-2018,4911636
15771187,272177900,03-06-2018,23355590
15778909,272231774,03-06-2018,45510117
15781614,272202930,03-06-2018,103450547
15806644,272183738,03-06-2018,40120483
15837585,272206253,03-06-2018,174890459
15867356,272301164,03-06-2018,191492430
15936545,272113880,03-06-2018,47123927
15937890,272158905,03-06-2018,34725618
16033846,272141513,03-06-2018,47460966
16063391,272134998,03-06-2018,162554457
16077049,272194154,03-06-2018,30648828
16078433,272331973,03-06-2018,100256293
16091710,272282889,03-06-2018,106462068
16107206,272115826,03-06-2018,71022977
16107783,272255773,03-06-2018,176788206
16138840,272209673,03-06-2018,27636773
16156436,272379734,03-06-2018,669695
16163420,272086660,03-06-2018,11397148
16185048,272224167,03-06-2018,154774544
16224301,272284180,03-06-2018,107824233
16228311,272144360,03-06-2018,79931974
16241547,272214456,03-06-2018,38297370
16254746,272171893,03-06-2018,173737782
16255731,272087137,03-06-2018,36741283
16268793,272086867,03-06-2018,154758224
16294029,272360466,03-06-2018,99148622
16319106,271996095,03-06-2018,118082119
16331307,272308727,03-06-2018,104272697
16334306,272269868,03-06-2018,13694090
16385895,272167902,03-06-2018,54237674
16389257,272197998,03-06-2018,22974757
16414854,272150437,03-06-2018,53040657
16419973,272225989,03-06-2018,59967432
16444458,272322634,03-06-2018,73694499
16445821,272354963,03-06-2018,32493966
16446793,272107519,03-06-2018,62578951
16448250,272315646,03-06-2018,70733826
16476488,272267874,03-06-2018,2089120
16476740,272125539,03-06-2018,60512194
16506335,272154772,03-06-2018,18017369
16536500,272265729,03-06-2018,115505966
16644286,272148026,03-06-2018,6531406
16713561,272167090,03-06-2018,16110493
16733247,272279436,03-06-2018,174233081
16743804,272138520,03-06-2018,189396373
16764245,272132047,03-06-2018,63265397
16786524,272356820,03-06-2018,87255500
16834068,272319506,03-06-2018,108565045
16842524,272256326,03-06-2018,36351144
16848231,272316097,03-06-2018,14778781
16960036,272117835,03-06-2018,23378816
16972473,272227253,03-06-2018,8229968
16983207,272328477,03-06-2018,85891849
16987353,272326694,03-06-2018,39955555
16991660,272123741,03-06-2018,130410769
16994740,272183716,03-06-2018,171178266
16996094,272162625,03-06-2018,75489659
17022557,272099665,03-06-2018,65919079
17039160,272145903,03-06-2018,9725399
17042702,272279338,03-06-2018,139492347
17093783,272151457,03-06-2018,3484781
17132830,272237415,03-06-2018,136167046
17137777,272322114,03-06-2018,20760842
17138818,272132242,03-06-2018,80491650
17147104,272249830,03-06-2018,28466605
17151408,272150019,03-06-2018,168595686
17186194,272123314,03-06-2018,64921372
17189572,272177593,03-06-2018,183294243
17190320,272129158,03-06-2018,80763273
17216267,272346637,03-06-2018,41717744
17274416,272187895,03-06-2018,54995279
17277636,272143668,03-06-2018,8584822
17301937,272275545,03-06-2018,96314075
17305385,272124877,03-06-2018,68087863
17310314,272225456,03-06-2018,25820727
17324217,272187497,03-06-2018,47381269
17324800,272205881,03-06-2018,122894894
17351916,272211639,03-06-2018,191336825
17373593,272120509,03-06-2018,164946409
17397199,272148802,03-06-2018,111372104
17411090,272234811,03-06-2018,67319873
17426847,272173984,03-06-2018,186633093
17469699,272281320,03-06-2018,122978722
17522117,272162458,03-06-2018,159354606
17523110,272232008,03-06-2018,2483196
17524957,272253727,03-06-2018,46868276
17535329,272177385,03-06-2018,13657959
17551008,272253609,03-06-2018,25403636
17553244,272249162,03-06-2018,180508636
17564515,272136513,03-06-2018,54708013
17564835,272244820,03-06-2018,165198934
17572367,272355331,03-06-2018,119522666
17623014,272085463,03-06-2018,16822762
17631738,272150452,03-06-2018,5284669
17634853,272190648,03-06-2018,47178270
17681495,272104163,03-06-2018,20825158
17705908,272221688,03-06-2018,32489762
17725879,272312926,03-06-2018,68538341
17727452,272140328,03-06-2018,157711889
17742532,272282158,03-06-2018,13638019
17772252,272262900,03-06-2018,136937260
17825109,272118088,03-06-2018,28354821
17834231,272183135,03-06-2018,93309111
17842313,272327482,03-06-2018,85700747
17853106,272172012,03-06-2018,62207147
17870094,272126781,03-06-2018,39926090
17875085,272335501,03-06-2018,20512330
17916375,272180353,03-06-2018,58233020
17918321,272618997,03-06-2018,1361208
17923052,272370850,03-06-2018,175515610
17938025,272093292,03-06-2018,53405180
17941842,272376264,03-06-2018,177830602
17948160,272207361,03-06-2018,75419940
17957050,272211297,03-06-2018,14434571
18019648,272094680,03-06-2018,39207873
18028290,272112349,03-06-2018,27167373
18050575,272496902,03-06-2018,93892643
18052998,272317131,03-06-2018,2549359
18093409,272174317,03-06-2018,187286565
18105379,272234578,03-06-2018,80737693
18119443,272371885,03-06-2018,12773565
18122619,272202780,03-06-2018,17543920
18146763,272219715,03-06-2018,63844349
18177593,272206991,03-06-2018,89341705
18177635,272221865,03-06-2018,7605238
18206818,272165167,03-06-2018,17076136
18217161,272351083,03-06-2018,58459493
18291778,272155998,03-06-2018,63221547
18335488,272320404,03-06-2018,186133458
18350356,272381714,03-06-2018,168164105
18355149,272101507,03-06-2018,61257284
18355313,272147207,03-06-2018,5212655
18368249,272129357,03-06-2018,18095456
18368288,272388311,03-06-2018,53051334
18369531,272283764,03-06-2018,25537453
18380854,272140505,03-06-2018,29824173
18383957,272099590,03-06-2018,99254618
18398216,272344241,03-06-2018,64867875
18411135,272120172,03-06-2018,38479545
18414388,272091085,03-06-2018,157532259
18441522,272357478,03-06-2018,190123409
18467837,272130363,03-06-2018,95770926
18476046,272312162,03-06-2018,49567622
18480956,272355123,03-06-2018,6943964
18498086,272366869,03-06-2018,7013003
18521092,272364008,03-06-2018,77252785
18524750,272175085,03-06-2018,68382893
18525314,272203329,03-06-2018,4088495
18529917,272104408,03-06-2018,5196848
18530740,272130061,03-06-2018,114168903
18531678,272366597,03-06-2018,87691778
18561441,272126495,03-06-2018,482007
18577027,272146764,03-06-2018,14204122
18590170,272108733,03-06-2018,115286886
18597527,272384948,03-06-2018,97582437
18604256,272233032,03-06-2018,3593944
18609786,272090448,03-06-2018,38666566
18624630,272251285,03-06-2018,75960597
18628761,272251922,03-06-2018,62116296
18647381,272212521,03-06-2018,66146293
18652223,272157209,03-06-2018,67473386
18660025,272367194,03-06-2018,16454972
18676766,272107380,03-06-2018,131353025
18700912,272121157,03-06-2018,85298156
18702248,272221263,03-06-2018,81511985
18710021,272224759,03-06-2018,25834165
18710467,272128272,03-06-2018,189667827
18740413,272306447,03-06-2018,181713430
18749331,272181725,03-06-2018,97096452
18752010,272391079,03-06-2018,123938025
18752342,272284354,03-06-2018,17510174
18790230,272248546,03-06-2018,126292817
18790276,272203232,03-06-2018,7836681
18797660,272290761,03-06-2018,66003086
18818836,272222514,03-06-2018,39860433
18832550,272184935,03-06-2018,32272983
18848678,272259964,03-06-2018,15071187
18855443,272130312,03-06-2018,76853349
18874063,272391298,03-06-2018,183677427
18905765,272147969,03-06-2018,63459419
18908683,272182762,03-06-2018,176665702
18916113,272330457,03-06-2018,4272007
18945477,272160830,03-06-2018,115006933
18961255,272120619,03-06-2018,117735085
18994800,272210999,03-06-2018,16033135
19002257,272138289,03-06-2018,6074162
19004223,272292279,03-06-2018,93978256
19006746,272131469,03-06-2018,9703826
19028624,272197673,03-06-2018,83123595
19032207,272204608,03-06-2018,89395463
19061174,272217276,03-06-2018,17475571
19089856,272283030,03-06-2018,1869559
19127183,272121146,03-06-2018,191672455
19130013,272140659,03-06-2018,26782011
19141108,272107097,03-06-2018,27601042
19152621,272153758,03-06-2018,5510587
19154606,272161540,03-06-2018,172342588
19195546,272382502,03-06-2018,49743241
19195627,272238699,03-06-2018,3222982
19198590,272133238,03-06-2018,73865659
19202130,272302329,03-06-2018,118663939
19204167,272336810,03-06-2018,37681022
19264463,272123994,03-06-2018,54250815
19268981,272137287,03-06-2018,143672722
19269507,272290940,03-06-2018,36878624
19298196,272166860,03-06-2018,44683783
19299024,272232863,03-06-2018,157685017
19300840,272125119,03-06-2018,4362726
19307726,272117719,03-06-2018,15209004
19321170,272327216,03-06-2018,71142230
19323283,272382204,03-06-2018,93462174
19330632,272096106,03-06-2018,23775725
19331663,272271366,03-06-2018,50343207
19339047,272205743,03-06-2018,142935184
19397298,272202075,03-06-2018,157535795
19495277,272356422,03-06-2018,61911334
19523109,272356901,03-06-2018,49941229
19526147,272290105,03-06-2018,19328285
19538934,272219038,03-06-2018,173927432
19558255,272273600,03-06-2018,13968848
19568477,272327289,03-06-2018,24352393
19571428,272258521,03-06-2018,60032401
19571604,272206430,03-06-2018,30053637
19578531,272364444,03-06-2018,171128200
19610503,272169238,03-06-2018,6933440
19637483,272370267,03-06-2018,3784429
19655353,272320502,03-06-2018,115548740
19710533,272278975,03-06-2018,14363848
19711380,272204370,03-06-2018,119167621
19713312,272291663,03-06-2018,85323017
19719617,272370198,03-06-2018,30188548
19727035,272328266,03-06-2018,18082541
19745476,272219423,03-06-2018,21539425
19794648,272211655,03-06-2018,188866235
19796151,272281476,03-06-2018,164107932
19827659,272217805,03-06-2018,132448410
19828534,272093546,03-06-2018,76712374
19834519,272105413,03-06-2018,17574451
19854776,272376052,03-06-2018,24071167
19856919,272220407,03-06-2018,16270817
19865260,272390182,03-06-2018,85495998
19880988,272354429,03-06-2018,80345350
19897907,272253303,03-06-2018,58677890
19899515,272135417,03-06-2018,119561240
19900886,272152613,03-06-2018,10029957
19941924,272107437,03-06-2018,97618132
19945950,272182766,03-06-2018,2308814
19950816,272281440,03-06-2018,44672296
19957596,272350248,03-06-2018,42811797
19959996,272365967,03-06-2018,27362298
19961150,272095339,03-06-2018,8586435
19976619,272211745,03-06-2018,90920361
19981325,272270222,03-06-2018,15253966
19992549,272309340,03-06-2018,45748253
19997781,272327651,03-06-2018,23200927
20008476,272270809,03-06-2018,29742937
20010601,272110036,03-06-2018,3874766
20011166,272180449,03-06-2018,14853882
20031208,272187199,03-06-2018,49888849
20034082,272101795,03-06-2018,22206536
20069715,272324831,03-06-2018,8142578
20084952,272128773,03-06-2018,184628256
20098050,272107779,03-06-2018,164166776
20098050,272545238,03-06-2018,157417741
20115385,272157907,03-06-2018,67031708
20126422,272264285,03-06-2018,69448521
20132542,272299456,03-06-2018,29746631
20142492,272110460,03-06-2018,17621519
20146146,272146771,03-06-2018,82162040
20148873,272170716,03-06-2018,44335415
20170469,272186217,03-06-2018,180566562
20210782,272129567,03-06-2018,177392705
20228890,272162957,03-06-2018,83518842
20242826,272158529,03-06-2018,25746782
20276796,272162231,03-06-2018,49524038
20278728,272203068,03-06-2018,68099609
20321458,272258826,03-06-2018,9502024
20335495,272185672,03-06-2018,47879652
20381313,272147776,03-06-2018,42483338
20405774,272177996,03-06-2018,57453962
20431523,272213384,03-06-2018,23113795
20446363,272392609,03-06-2018,55421248
20450834,272339950,03-06-2018,27786828
20507277,272125738,03-06-2018,2330749
20531222,272248824,03-06-2018,15733845
20561907,272374816,03-06-2018,180360689
20580272,272095541,03-06-2018,99232862
20599898,272140760,03-06-2018,132984671
20600671,272343688,03-06-2018,161236718
20619469,272325439,03-06-2018,61994704
20627470,272118977,03-06-2018,158029655
20645922,272286902,03-06-2018,11737388
20664352,272089008,03-06-2018,120734029
20675339,272164052,03-06-2018,54968863
20684705,272303524,03-06-2018,116593544
20722743,272258764,03-06-2018,92102702
20724423,272327587,03-06-2018,70251289
20726072,272242383,03-06-2018,102265488
20727503,272357888,03-06-2018,12432746
20742504,272133741,03-06-2018,4210901
20755411,272352234,03-06-2018,155235103
20768072,272130375,03-06-2018,164429166
20806949,272183266,03-06-2018,178806145
20808119,272193110,03-06-2018,52542434
20813180,272276519,03-06-2018,3940809
20816228,272145597,03-06-2018,12810572
20826006,272145514,03-06-2018,55702482
20843442,272208006,03-06-2018,91558934
20847825,272185825,03-06-2018,67533571
20854054,272382661,03-06-2018,50679996
20892078,272118936,03-06-2018,70191788
20893553,272459423,03-06-2018,158296222
20894968,272097031,03-06-2018,52086994
20900149,272194698,03-06-2018,13940081
20908773,272306034,03-06-2018,14645145
20909703,272188787,03-06-2018,81426637
20929062,272222850,03-06-2018,150965364
20946271,272184874,03-06-2018,104123695
20950197,272185627,03-06-2018,161977586
20951507,272374511,03-06-2018,37572617
20951925,272390038,03-06-2018,166989970
21002890,272119350,03-06-2018,70537197
21004125,272239485,03-06-2018,18530045
21005585,272129430,03-06-2018,128811568
21025020,272238021,03-06-2018,170608292
21051885,272368185,03-06-2018,94506189
21073004,272278721,03-06-2018,54085505
21087435,272096578,03-06-2018,38572457
21129885,272290115,03-06-2018,20729990
21146084,272378406,03-06-2018,113002790
21146328,272167545,03-06-2018,9590286
21148072,272333577,03-06-2018,178654257
21149137,272288224,03-06-2018,53464894
21155884,272365441,03-06-2018,93681494
21172702,272296205,03-06-2018,5702237
21183558,272223324,03-06-2018,101529559
21187472,272110795,03-06-2018,13059566
21200375,272342494,03-06-2018,64940330
21210178,272385931,03-06-2018,7148183
21215543,272362313,03-06-2018,109861593
21225643,272249192,03-06-2018,74641302
21234566,272168359,03-06-2018,191857597
21240640,272162662,03-06-2018,145347718
21299523,272112017,03-06-2018,6241404
21330472,272306740,03-06-2018,55413553
21354852,272142065,03-06-2018,12824342
21376159,272160943,03-06-2018,85929808
21381007,272187919,03-06-2018,184590197
21393992,272269834,03-06-2018,7144926
21407704,272384326,03-06-2018,76804316
21442784,272090684,03-06-2018,179315696
21443470,272150591,03-06-2018,65463938
21447585,272219483,03-06-2018,189611661
21455572,272137083,03-06-2018,153774983
21455822,272108397,03-06-2018,12083339
21465823,272133441,03-06-2018,179796604
21487064,272334163,03-06-2018,79764133
21488020,272158929,03-06-2018,7635430
21497227,272101369,03-06-2018,182777169
21514314,272126314,03-06-2018,34234423
21542999,272166482,03-06-2018,124102160
21567095,272149972,03-06-2018,103986673
21576290,272176501,03-06-2018,37028373
21599719,272129205,03-06-2018,184820453
21623366,272381255,03-06-2018,35881468
21626695,272085396,03-06-2018,82827985
21627172,272249996,03-06-2018,125118651
21641615,272107744,03-06-2018,21769533
21643997,272247883,03-06-2018,38424926
21645380,272215041,03-06-2018,73956568
21675832,272160831,03-06-2018,67118423
21681461,272244198,03-06-2018,2850988
21690792,272132789,03-06-2018,132220249
21710434,272300864,03-06-2018,116026815
